22.899999618530273,39.20000076293945,2020-05-03 16:31:49.438889
23.0,39.20000076293945,2020-05-03 16:32:04.979756
23.0,39.20000076293945,2020-05-03 16:32:20.520628
23.0,39.20000076293945,2020-05-03 16:32:36.061453
23.0,39.20000076293945,2020-05-03 16:32:51.602360
23.0,39.20000076293945,2020-05-03 16:33:07.143240
23.0,39.099998474121094,2020-05-03 16:33:22.684107
23.0,39.099998474121094,2020-05-03 16:33:38.225005
23.0,39.20000076293945,2020-05-03 16:33:53.765852
23.0,39.20000076293945,2020-05-03 16:34:09.306810
23.0,39.29999923706055,2020-05-03 16:34:24.847609
23.0,39.29999923706055,2020-05-03 16:34:40.388386
23.0,39.20000076293945,2020-05-03 16:34:55.929245
23.0,39.20000076293945,2020-05-03 16:35:11.470150
23.0,39.20000076293945,2020-05-03 16:35:27.011070
23.0,39.20000076293945,2020-05-03 16:35:42.551975
23.0,39.29999923706055,2020-05-03 16:35:58.092781
23.0,39.29999923706055,2020-05-03 16:36:16.160758
23.0,39.29999923706055,2020-05-03 16:36:31.701605
23.0,39.20000076293945,2020-05-03 16:36:52.302083
22.899999618530273,39.099998474121094,2020-05-03 16:37:07.842998
23.0,39.29999923706055,2020-05-03 16:37:23.383788
23.0,39.29999923706055,2020-05-03 16:37:38.924583
22.899999618530273,39.20000076293945,2020-05-03 16:37:54.465398
23.0,39.20000076293945,2020-05-03 16:38:10.006248
23.0,39.20000076293945,2020-05-03 16:38:25.547195
23.0,39.29999923706055,2020-05-03 16:38:41.087932
22.899999618530273,39.29999923706055,2020-05-03 16:38:56.617734
22.899999618530273,39.29999923706055,2020-05-03 16:39:12.158664
22.899999618530273,39.29999923706055,2020-05-03 16:39:27.699606
22.899999618530273,39.29999923706055,2020-05-03 16:39:43.240549
22.899999618530273,39.29999923706055,2020-05-03 16:39:58.781478
22.899999618530273,39.29999923706055,2020-05-03 16:40:16.849620
22.899999618530273,39.29999923706055,2020-05-03 16:40:32.390521
22.899999618530273,39.29999923706055,2020-05-03 16:40:47.931453
22.899999618530273,39.29999923706055,2020-05-03 16:41:03.472373
22.899999618530273,39.20000076293945,2020-05-03 16:41:19.013181
22.899999618530273,39.29999923706055,2020-05-03 16:41:34.554078
22.899999618530273,39.29999923706055,2020-05-03 16:41:50.095006
22.899999618530273,39.29999923706055,2020-05-03 16:42:05.635963
22.899999618530273,39.400001525878906,2020-05-03 16:42:21.176818
22.799999237060547,39.5,2020-05-03 16:42:36.717615
